customer_id,age_group,city,occupation,gender,marital status,avg_income
ATQCUS3145,21-24,Mumbai,Salaried IT Employees,Male,Single,49110
ATQCUS2725,35-45,Bengaluru,Salaried IT Employees,Female,Married,68065
ATQCUS2274,25-34,Bengaluru,Salaried IT Employees,Female,Married,63653
ATQCUS3209,21-24,Mumbai,Business Owners,Male,Single,51496
ATQCUS2722,35-45,Bengaluru,Salaried IT Employees,Female,Married,67216
ATQCUS1202,35-45,Delhi NCR,Freelancers,Male,Married,34924
ATQCUS3892,21-24,Hyderabad,Salaried IT Employees,Female,Single,46812
ATQCUS1457,35-45,Chennai,Business Owners,Male,Married,76358
ATQCUS3054,45+,Bengaluru,Salaried IT Employees,Female,Married,75948
ATQCUS2138,25-34,Mumbai,Salaried Other Employees,Female,Married,39989
ATQCUS0873,25-34,Hyderabad,Government Employees,Male,Married,52925
ATQCUS3362,21-24,Chennai,Salaried IT Employees,Male,Single,46929
ATQCUS2666,35-45,Delhi NCR,Salaried Other Employees,Female,Married,42300
ATQCUS1355,35-45,Chennai,Salaried IT Employees,Male,Married,64550
ATQCUS1697,45+,Mumbai,Business Owners,Male,Married,79481
ATQCUS1365,35-45,Chennai,Salaried IT Employees,Male,Married,62259
ATQCUS3224,21-24,Mumbai,Freelancers,Male,Single,25289
ATQCUS2676,35-45,Delhi NCR,Salaried Other Employees,Female,Married,40228
ATQCUS2693,35-45,Delhi NCR,Freelancers,Female,Married,37087
ATQCUS1147,35-45,Delhi NCR,Business Owners,Male,Married,70646
ATQCUS2494,25-34,Hyderabad,Salaried Other Employees,Female,Married,40294
ATQCUS3327,21-24,Bengaluru,Salaried Other Employees,Male,Single,30176
ATQCUS3984,25-34,Chennai,Salaried IT Employees,Female,Single,63018
ATQCUS1540,35-45,Hyderabad,Salaried IT Employees,Male,Married,70588
ATQCUS0366,25-34,Delhi NCR,Salaried Other Employees,Male,Married,41039
ATQCUS2981,45+,Mumbai,Salaried Other Employees,Female,Married,42479
ATQCUS2505,25-34,Hyderabad,Freelancers,Female,Married,34283
ATQCUS0379,25-34,Delhi NCR,Salaried Other Employees,Male,Married,39594
ATQCUS0657,25-34,Chennai,Salaried Other Employees,Male,Married,37585
ATQCUS2312,25-34,Bengaluru,Salaried Other Employees,Female,Married,36077
ATQCUS1108,35-45,Delhi NCR,Salaried Other Employees,Male,Married,38970
ATQCUS0074,21-24,Bengaluru,Business Owners,Male,Married,56272
ATQCUS1482,35-45,Chennai,Freelancers,Male,Married,37161
ATQCUS1303,35-45,Bengaluru,Freelancers,Male,Married,37301
ATQCUS0467,25-34,Bengaluru,Salaried IT Employees,Male,Married,59631
ATQCUS3473,25-34,Mumbai,Business Owners,Male,Single,69389
ATQCUS0987,35-45,Mumbai,Salaried Other Employees,Male,Married,42307
ATQCUS0109,21-24,Hyderabad,Salaried IT Employees,Male,Married,46461
ATQCUS2886,35-45,Chennai,Government Employees,Female,Married,54345
ATQCUS2516,25-34,Hyderabad,Government Employees,Female,Married,53685
ATQCUS3651,35-45,Mumbai,Salaried IT Employees,Male,Single,62981
ATQCUS0918,35-45,Mumbai,Salaried IT Employees,Male,Married,68895
ATQCUS0387,25-34,Delhi NCR,Salaried Other Employees,Male,Married,38512
ATQCUS1453,35-45,Chennai,Business Owners,Male,Married,73188
ATQCUS2344,25-34,Bengaluru,Government Employees,Female,Married,51350
ATQCUS0679,25-34,Chennai,Salaried Other Employees,Male,Married,39315
ATQCUS2486,25-34,Hyderabad,Salaried Other Employees,Female,Married,38358
ATQCUS1287,35-45,Bengaluru,Business Owners,Male,Married,70617
ATQCUS0402,25-34,Delhi NCR,Business Owners,Male,Married,73569
ATQCUS1041,35-45,Mumbai,Freelancers,Male,Married,35433
ATQCUS2963,45+,Mumbai,Salaried IT Employees,Female,Married,73969
ATQCUS0828,25-34,Hyderabad,Business Owners,Male,Married,68707
ATQCUS1128,35-45,Delhi NCR,Salaried Other Employees,Male,Married,41825
ATQCUS2485,25-34,Hyderabad,Salaried Other Employees,Female,Married,40800
ATQCUS3679,35-45,Bengaluru,Salaried IT Employees,Male,Single,68979
ATQCUS2093,25-34,Mumbai,Salaried IT Employees,Female,Married,60336
ATQCUS0737,25-34,Chennai,Freelancers,Male,Married,34875
ATQCUS3619,25-34,Hyderabad,Salaried IT Employees,Male,Single,63335
ATQCUS1701,45+,Mumbai,Business Owners,Male,Married,78569
ATQCUS2436,25-34,Chennai,Freelancers,Female,Married,32925
ATQCUS1996,45+,Hyderabad,Freelancers,Male,Married,34849
ATQCUS0825,25-34,Hyderabad,Business Owners,Male,Married,72532
ATQCUS1765,45+,Delhi NCR,Salaried Other Employees,Male,Married,40518
ATQCUS3955,25-34,Delhi NCR,Business Owners,Female,Single,64906
ATQCUS3944,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62273
ATQCUS1556,35-45,Hyderabad,Salaried Other Employees,Male,Married,42466
ATQCUS0668,25-34,Chennai,Salaried Other Employees,Male,Married,41413
ATQCUS3190,21-24,Mumbai,Salaried Other Employees,Male,Single,31296
ATQCUS2126,25-34,Mumbai,Salaried Other Employees,Female,Married,38035
ATQCUS0223,25-34,Mumbai,Business Owners,Male,Married,67394
ATQCUS1963,45+,Hyderabad,Salaried IT Employees,Male,Married,75381
ATQCUS3471,25-34,Mumbai,Salaried Other Employees,Male,Single,39359
ATQCUS2057,21-24,Chennai,Salaried IT Employees,Female,Married,49175
ATQCUS2736,35-45,Bengaluru,Salaried IT Employees,Female,Married,65791
ATQCUS2549,35-45,Mumbai,Salaried IT Employees,Female,Married,66339
ATQCUS3901,21-24,Hyderabad,Salaried IT Employees,Female,Single,47660
ATQCUS3941,25-34,Delhi NCR,Salaried IT Employees,Female,Single,63963
ATQCUS0875,25-34,Hyderabad,Government Employees,Male,Married,51617
ATQCUS0531,25-34,Bengaluru,Business Owners,Male,Married,66833
ATQCUS0794,25-34,Hyderabad,Salaried IT Employees,Male,Married,65549
ATQCUS1020,35-45,Mumbai,Freelancers,Male,Married,35503
ATQCUS3369,21-24,Chennai,Salaried Other Employees,Male,Single,31412
ATQCUS1562,35-45,Hyderabad,Salaried Other Employees,Male,Married,42440
ATQCUS1607,35-45,Hyderabad,Freelancers,Male,Married,38111
ATQCUS3349,21-24,Bengaluru,Freelancers,Male,Single,27729
ATQCUS1148,35-45,Delhi NCR,Business Owners,Male,Married,78598
ATQCUS2553,35-45,Mumbai,Salaried IT Employees,Female,Married,61309
ATQCUS0381,25-34,Delhi NCR,Salaried Other Employees,Male,Married,38769
ATQCUS3553,25-34,Bengaluru,Business Owners,Male,Single,69680
ATQCUS2893,35-45,Hyderabad,Salaried IT Employees,Female,Married,68394
ATQCUS0868,25-34,Hyderabad,Freelancers,Male,Married,34011
ATQCUS0022,21-24,Mumbai,Salaried Other Employees,Male,Married,29100
ATQCUS1985,45+,Hyderabad,Business Owners,Male,Married,85593
ATQCUS2727,35-45,Bengaluru,Salaried IT Employees,Female,Married,69007
ATQCUS3562,25-34,Bengaluru,Freelancers,Male,Single,34833
ATQCUS0374,25-34,Delhi NCR,Salaried Other Employees,Male,Married,38009
ATQCUS2245,25-34,Delhi NCR,Business Owners,Female,Married,73659
ATQCUS0649,25-34,Chennai,Salaried Other Employees,Male,Married,36670
ATQCUS1877,45+,Bengaluru,Freelancers,Male,Married,35865
ATQCUS1439,35-45,Chennai,Salaried Other Employees,Male,Married,40405
ATQCUS1923,45+,Chennai,Salaried Other Employees,Male,Married,43126
ATQCUS1989,45+,Hyderabad,Business Owners,Male,Married,71015
ATQCUS3978,25-34,Bengaluru,Government Employees,Female,Single,52573
ATQCUS0772,25-34,Hyderabad,Salaried IT Employees,Male,Married,61231
ATQCUS2738,35-45,Bengaluru,Salaried IT Employees,Female,Married,71133
ATQCUS2535,35-45,Mumbai,Salaried IT Employees,Female,Married,66998
ATQCUS0439,25-34,Delhi NCR,Freelancers,Male,Married,35908
ATQCUS0844,25-34,Hyderabad,Business Owners,Male,Married,69362
ATQCUS0472,25-34,Bengaluru,Salaried IT Employees,Male,Married,58485
ATQCUS2211,25-34,Delhi NCR,Salaried IT Employees,Female,Married,61489
ATQCUS0413,25-34,Delhi NCR,Business Owners,Male,Married,68810
ATQCUS1169,35-45,Delhi NCR,Freelancers,Male,Married,38406
ATQCUS2531,35-45,Mumbai,Salaried IT Employees,Female,Married,65716
ATQCUS3258,21-24,Delhi NCR,Salaried IT Employees,Male,Single,47333
ATQCUS1595,35-45,Hyderabad,Business Owners,Male,Married,75973
ATQCUS1137,35-45,Delhi NCR,Salaried Other Employees,Male,Married,41235
ATQCUS1214,35-45,Bengaluru,Salaried IT Employees,Male,Married,67073
ATQCUS3247,21-24,Mumbai,Government Employees,Male,Single,38673
ATQCUS0872,25-34,Hyderabad,Freelancers,Male,Married,33248
ATQCUS2107,25-34,Mumbai,Salaried IT Employees,Female,Married,62104
ATQCUS0205,25-34,Mumbai,Salaried Other Employees,Male,Married,38976
ATQCUS3059,45+,Bengaluru,Salaried IT Employees,Female,Married,74819
ATQCUS1220,35-45,Bengaluru,Salaried IT Employees,Male,Married,68384
ATQCUS1031,35-45,Mumbai,Freelancers,Male,Married,36153
ATQCUS0221,25-34,Mumbai,Business Owners,Male,Married,66559
ATQCUS0812,25-34,Hyderabad,Salaried Other Employees,Male,Married,41112
ATQCUS2575,35-45,Mumbai,Salaried IT Employees,Female,Married,63698
ATQCUS1653,45+,Mumbai,Salaried IT Employees,Male,Married,73460
ATQCUS3337,21-24,Bengaluru,Business Owners,Male,Single,52954
ATQCUS3312,21-24,Bengaluru,Salaried IT Employees,Male,Single,48883
ATQCUS3082,45+,Bengaluru,Freelancers,Female,Married,37754
ATQCUS2322,25-34,Bengaluru,Business Owners,Female,Married,70198
ATQCUS3846,21-24,Bengaluru,Salaried IT Employees,Female,Single,49544
ATQCUS0395,25-34,Delhi NCR,Business Owners,Male,Married,68262
ATQCUS3517,25-34,Delhi NCR,Salaried Other Employees,Male,Single,39553
ATQCUS2794,35-45,Chennai,Salaried IT Employees,Female,Married,64123
ATQCUS1491,35-45,Chennai,Freelancers,Male,Married,35465
ATQCUS2638,35-45,Delhi NCR,Salaried IT Employees,Female,Married,69809
ATQCUS0566,25-34,Bengaluru,Freelancers,Male,Married,37275
ATQCUS3490,25-34,Mumbai,Freelancers,Male,Single,35381
ATQCUS0557,25-34,Bengaluru,Freelancers,Male,Married,34984
ATQCUS2320,25-34,Bengaluru,Business Owners,Female,Married,63783
ATQCUS0994,35-45,Mumbai,Business Owners,Male,Married,71233
ATQCUS1615,35-45,Hyderabad,Freelancers,Male,Married,36263
ATQCUS0999,35-45,Mumbai,Business Owners,Male,Married,70346
ATQCUS1016,35-45,Mumbai,Business Owners,Male,Married,74404
ATQCUS0847,25-34,Hyderabad,Business Owners,Male,Married,70810
ATQCUS2852,35-45,Chennai,Business Owners,Female,Married,70907
ATQCUS2096,25-34,Mumbai,Salaried IT Employees,Female,Married,62337
ATQCUS0334,25-34,Delhi NCR,Salaried IT Employees,Male,Married,62990
ATQCUS2479,25-34,Hyderabad,Salaried IT Employees,Female,Married,61744
ATQCUS3325,21-24,Bengaluru,Salaried Other Employees,Male,Single,29585
ATQCUS0188,25-34,Mumbai,Salaried Other Employees,Male,Married,37806
ATQCUS1880,45+,Bengaluru,Freelancers,Male,Married,39938
ATQCUS1780,45+,Delhi NCR,Business Owners,Male,Married,79778
ATQCUS1980,45+,Hyderabad,Business Owners,Male,Married,77762
ATQCUS3400,21-24,Chennai,Government Employees,Male,Single,39778
ATQCUS0161,25-34,Mumbai,Salaried IT Employees,Male,Married,61554
ATQCUS3601,25-34,Chennai,Business Owners,Male,Single,72958
ATQCUS0351,25-34,Delhi NCR,Salaried IT Employees,Male,Married,61364
ATQCUS2707,35-45,Delhi NCR,Freelancers,Female,Married,38770
ATQCUS2049,21-24,Bengaluru,Salaried Other Employees,Female,Married,30085
ATQCUS2511,25-34,Hyderabad,Freelancers,Female,Married,36801
ATQCUS2606,35-45,Mumbai,Business Owners,Female,Married,72782
ATQCUS1776,45+,Delhi NCR,Salaried Other Employees,Male,Married,46653
ATQCUS1958,45+,Hyderabad,Salaried IT Employees,Male,Married,75349
ATQCUS1900,45+,Bengaluru,Government Employees,Male,Married,58771
ATQCUS2292,25-34,Bengaluru,Salaried IT Employees,Female,Married,63027
ATQCUS2877,35-45,Chennai,Government Employees,Female,Married,56882
ATQCUS0113,21-24,Hyderabad,Salaried Other Employees,Male,Married,28672
ATQCUS2366,25-34,Chennai,Salaried IT Employees,Female,Married,62153
ATQCUS2123,25-34,Mumbai,Salaried Other Employees,Female,Married,36326
ATQCUS1314,35-45,Bengaluru,Freelancers,Male,Married,35961
ATQCUS3375,21-24,Chennai,Salaried Other Employees,Male,Single,31128
ATQCUS0565,25-34,Bengaluru,Freelancers,Male,Married,34802
ATQCUS0545,25-34,Bengaluru,Freelancers,Male,Married,33436
ATQCUS0261,25-34,Mumbai,Freelancers,Male,Married,33357
ATQCUS1849,45+,Bengaluru,Business Owners,Male,Married,76940
ATQCUS2383,25-34,Chennai,Salaried IT Employees,Female,Married,60692
ATQCUS0738,25-34,Chennai,Freelancers,Male,Married,33745
ATQCUS3885,21-24,Chennai,Freelancers,Female,Single,28009
ATQCUS3510,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61221
ATQCUS1942,45+,Chennai,Freelancers,Male,Married,43204
ATQCUS3264,21-24,Delhi NCR,Salaried IT Employees,Male,Single,46616
ATQCUS2765,35-45,Bengaluru,Freelancers,Female,Married,36124
ATQCUS1686,45+,Mumbai,Business Owners,Male,Married,77507
ATQCUS1032,35-45,Mumbai,Freelancers,Male,Married,36628
ATQCUS1566,35-45,Hyderabad,Salaried Other Employees,Male,Married,45001
ATQCUS0898,35-45,Mumbai,Salaried IT Employees,Male,Married,67770
ATQCUS3508,25-34,Delhi NCR,Salaried IT Employees,Male,Single,61170
ATQCUS3427,21-24,Hyderabad,Salaried Other Employees,Male,Single,29731
ATQCUS1462,35-45,Chennai,Business Owners,Male,Married,74507
ATQCUS2339,25-34,Bengaluru,Government Employees,Female,Married,50339
ATQCUS3316,21-24,Bengaluru,Salaried IT Employees,Male,Single,50208
ATQCUS3897,21-24,Hyderabad,Salaried IT Employees,Female,Single,47599
ATQCUS1890,45+,Bengaluru,Freelancers,Male,Married,36811
ATQCUS3933,25-34,Mumbai,Freelancers,Female,Single,33920
ATQCUS1927,45+,Chennai,Business Owners,Male,Married,75711
ATQCUS0606,25-34,Chennai,Salaried IT Employees,Male,Married,62389
ATQCUS1570,35-45,Hyderabad,Salaried Other Employees,Male,Married,41328
ATQCUS2170,25-34,Mumbai,Government Employees,Female,Married,54445
ATQCUS2628,35-45,Mumbai,Government Employees,Female,Married,54961
ATQCUS0347,25-34,Delhi NCR,Salaried IT Employees,Male,Married,62189
ATQCUS2218,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63747
ATQCUS1086,35-45,Delhi NCR,Salaried IT Employees,Male,Married,68289
ATQCUS2759,35-45,Bengaluru,Business Owners,Female,Married,77528
ATQCUS2410,25-34,Chennai,Salaried Other Employees,Female,Married,39718
ATQCUS1008,35-45,Mumbai,Business Owners,Male,Married,77300
ATQCUS3722,35-45,Hyderabad,Government Employees,Male,Single,52996
ATQCUS2314,25-34,Bengaluru,Salaried Other Employees,Female,Married,38966
ATQCUS2449,25-34,Chennai,Government Employees,Female,Married,52770
ATQCUS3545,25-34,Bengaluru,Salaried Other Employees,Male,Single,40850
ATQCUS3963,25-34,Bengaluru,Salaried IT Employees,Female,Single,59606
ATQCUS0851,25-34,Hyderabad,Business Owners,Male,Married,68384
ATQCUS2405,25-34,Chennai,Salaried Other Employees,Female,Married,37886
ATQCUS2364,25-34,Chennai,Salaried IT Employees,Female,Married,63050
ATQCUS3646,25-34,Hyderabad,Government Employees,Male,Single,53656
ATQCUS1311,35-45,Bengaluru,Freelancers,Male,Married,36012
ATQCUS0048,21-24,Delhi NCR,Salaried IT Employees,Male,Married,47406
ATQCUS1298,35-45,Bengaluru,Freelancers,Male,Married,37145
ATQCUS0486,25-34,Bengaluru,Salaried IT Employees,Male,Married,62194
ATQCUS1237,35-45,Bengaluru,Salaried IT Employees,Male,Married,71356
ATQCUS2578,35-45,Mumbai,Salaried Other Employees,Female,Married,42988
ATQCUS3282,21-24,Delhi NCR,Business Owners,Male,Single,53283
ATQCUS2147,25-34,Mumbai,Business Owners,Female,Married,68874
ATQCUS0174,25-34,Mumbai,Salaried Other Employees,Male,Married,40322
ATQCUS3476,25-34,Mumbai,Business Owners,Male,Single,71604
ATQCUS2957,35-45,Hyderabad,Government Employees,Female,Married,51642
ATQCUS2695,35-45,Delhi NCR,Freelancers,Female,Married,35164
ATQCUS2715,35-45,Bengaluru,Salaried IT Employees,Female,Married,65449
ATQCUS2267,25-34,Delhi NCR,Government Employees,Female,Married,51021
ATQCUS3666,35-45,Delhi NCR,Salaried IT Employees,Male,Single,66449
ATQCUS0117,21-24,Hyderabad,Business Owners,Male,Married,56388
ATQCUS3014,45+,Delhi NCR,Salaried IT Employees,Female,Married,69111
ATQCUS3005,45+,Mumbai,Government Employees,Female,Married,56032
ATQCUS2566,35-45,Mumbai,Salaried IT Employees,Female,Married,69283
ATQCUS0256,25-34,Mumbai,Freelancers,Male,Married,33828
ATQCUS0938,35-45,Mumbai,Salaried IT Employees,Male,Married,65601
ATQCUS2381,25-34,Chennai,Salaried IT Employees,Female,Married,63038
ATQCUS0046,21-24,Delhi NCR,Salaried IT Employees,Male,Married,47945
ATQCUS1360,35-45,Chennai,Salaried IT Employees,Male,Married,68827
ATQCUS0198,25-34,Mumbai,Salaried Other Employees,Male,Married,38478
ATQCUS2146,25-34,Mumbai,Business Owners,Female,Married,64247
ATQCUS1544,35-45,Hyderabad,Salaried IT Employees,Male,Married,64644
ATQCUS1003,35-45,Mumbai,Business Owners,Male,Married,75421
ATQCUS0700,25-34,Chennai,Business Owners,Male,Married,69043
ATQCUS3658,35-45,Mumbai,Business Owners,Male,Single,76411
ATQCUS3528,25-34,Delhi NCR,Freelancers,Male,Single,33660
ATQCUS3307,21-24,Bengaluru,Salaried IT Employees,Male,Single,46358
ATQCUS1957,45+,Hyderabad,Salaried IT Employees,Male,Married,72667
ATQCUS1177,35-45,Delhi NCR,Freelancers,Male,Married,38353
ATQCUS0682,25-34,Chennai,Business Owners,Male,Married,66492
ATQCUS0368,25-34,Delhi NCR,Salaried Other Employees,Male,Married,39893
ATQCUS0843,25-34,Hyderabad,Business Owners,Male,Married,69912
ATQCUS3894,21-24,Hyderabad,Salaried IT Employees,Female,Single,46345
ATQCUS2849,35-45,Chennai,Salaried Other Employees,Female,Married,37610
ATQCUS3023,45+,Delhi NCR,Salaried Other Employees,Female,Married,45802
ATQCUS2016,21-24,Mumbai,Salaried Other Employees,Female,Married,32134
ATQCUS2447,25-34,Chennai,Government Employees,Female,Married,53555
ATQCUS3329,21-24,Bengaluru,Salaried Other Employees,Male,Single,28685
ATQCUS1305,35-45,Bengaluru,Freelancers,Male,Married,35217
ATQCUS0638,25-34,Chennai,Salaried IT Employees,Male,Married,60008
ATQCUS1657,45+,Mumbai,Salaried IT Employees,Male,Married,74122
ATQCUS2113,25-34,Mumbai,Salaried IT Employees,Female,Married,63630
ATQCUS0788,25-34,Hyderabad,Salaried IT Employees,Male,Married,59944
ATQCUS3793,21-24,Mumbai,Freelancers,Female,Single,27434
ATQCUS1350,35-45,Chennai,Salaried IT Employees,Male,Married,63898
ATQCUS3728,45+,Mumbai,Freelancers,Male,Single,36766
ATQCUS2414,25-34,Chennai,Salaried Other Employees,Female,Married,37497
ATQCUS3871,21-24,Chennai,Salaried IT Employees,Female,Single,49447
ATQCUS1737,45+,Mumbai,Freelancers,Male,Married,40838
ATQCUS1293,35-45,Bengaluru,Freelancers,Male,Married,36683
ATQCUS2879,35-45,Chennai,Government Employees,Female,Married,53848
ATQCUS3038,45+,Delhi NCR,Freelancers,Female,Married,41261
ATQCUS2787,35-45,Chennai,Salaried IT Employees,Female,Married,70369
ATQCUS3776,21-24,Mumbai,Salaried Other Employees,Female,Single,27756
ATQCUS1082,35-45,Delhi NCR,Salaried IT Employees,Male,Married,64618
ATQCUS2069,21-24,Hyderabad,Salaried IT Employees,Female,Married,49269
ATQCUS2394,25-34,Chennai,Salaried Other Employees,Female,Married,38434
ATQCUS1030,35-45,Mumbai,Freelancers,Male,Married,36870
ATQCUS1494,35-45,Chennai,Freelancers,Male,Married,38989
ATQCUS1684,45+,Mumbai,Salaried Other Employees,Male,Married,44513
ATQCUS0131,25-34,Mumbai,Salaried IT Employees,Male,Married,59519
ATQCUS3441,21-24,Hyderabad,Freelancers,Male,Single,28427
ATQCUS1938,45+,Chennai,Business Owners,Male,Married,77937
ATQCUS1680,45+,Mumbai,Salaried Other Employees,Male,Married,44191
ATQCUS0373,25-34,Delhi NCR,Salaried Other Employees,Male,Married,36443
ATQCUS0177,25-34,Mumbai,Salaried Other Employees,Male,Married,40590
ATQCUS0787,25-34,Hyderabad,Salaried IT Employees,Male,Married,61028
ATQCUS3799,21-24,Mumbai,Government Employees,Female,Single,40188
ATQCUS2389,25-34,Chennai,Salaried IT Employees,Female,Married,64254
ATQCUS0164,25-34,Mumbai,Salaried IT Employees,Male,Married,63627
ATQCUS0543,25-34,Bengaluru,Freelancers,Male,Married,36795
ATQCUS3188,21-24,Mumbai,Salaried Other Employees,Male,Single,29106
ATQCUS3635,25-34,Hyderabad,Business Owners,Male,Single,67302
ATQCUS2144,25-34,Mumbai,Business Owners,Female,Married,68428
ATQCUS1538,35-45,Hyderabad,Salaried IT Employees,Male,Married,64625
ATQCUS2237,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37023
ATQCUS0111,21-24,Hyderabad,Salaried IT Employees,Male,Married,46753
ATQCUS1658,45+,Mumbai,Salaried IT Employees,Male,Married,74578
ATQCUS1243,35-45,Bengaluru,Salaried IT Employees,Male,Married,65082
ATQCUS1240,35-45,Bengaluru,Salaried IT Employees,Male,Married,69583
ATQCUS0686,25-34,Chennai,Business Owners,Male,Married,70485
